# R	z	Fr	Fz
14.086	3.726	-0.0179182	0.00108163	0.000520205
14.086	3.824	-0.017867	0.00107224	0.000523359
14.086	3.922	-0.0178156	0.00106286	0.000526371
14.086	4.02	-0.0177639	0.0010535	0.000529244
14.086	4.118	-0.0177119	0.00104415	0.000531981
14.086	4.216	-0.0176596	0.00103482	0.000534584
14.086	4.314	-0.0176071	0.00102551	0.000537054
14.086	4.412	-0.0175543	0.00101622	0.000539395
14.086	4.51	-0.0175014	0.00100696	0.000541608
14.086	4.608	-0.0174482	0.00099773	0.000543696
14.086	4.706	-0.0173948	0.000988531	0.000545662
14.086	4.804	-0.0173412	0.000979365	0.000547508
14.086	4.902	-0.0172875	0.000970235	0.000549237
16.084	0.1	-0.0169688	0.00107431	8.324e-05
16.084	0.198	-0.0169578	0.00107236	0.00013456
16.084	0.296	-0.0169431	0.00106968	0.0001625
16.084	0.394	-0.0169263	0.00106653	0.000179418
16.084	0.492	-0.0169081	0.00106306	0.000191692
16.084	0.59	-0.0168888	0.00105933	0.00020183
16.084	0.688	-0.0168686	0.00105539	0.000210798
16.084	0.786	-0.0168475	0.00105127	0.000219008
16.084	0.884	-0.0168257	0.00104698	0.000226665
16.084	0.982	-0.0168031	0.00104255	0.00023389
16.084	1.08	-0.0167799	0.00103799	0.000240761
16.084	1.178	-0.0167559	0.00103331	0.000247334
16.084	1.276	-0.0167314	0.00102852	0.000253651
16.084	1.374	-0.0167062	0.00102363	0.000259741
16.084	1.472	-0.0166805	0.00101864	0.000265631
16.084	1.57	-0.0166542	0.00101356	0.000271338
16.084	1.668	-0.0166273	0.0010084	0.000276878
16.084	1.766	-0.0165999	0.00100317	0.000282263
16.084	1.864	-0.016572	0.000997853	0.000287503
16.084	1.962	-0.0165436	0.00099247	0.000292605
16.084	2.06	-0.0165147	0.000987021	0.000297575
16.084	2.158	-0.0164852	0.000981509	0.000302418
16.084	2.256	-0.0164554	0.000975938	0.000307137
16.084	2.354	-0.0164251	0.000970311	0.000311734
16.084	2.452	-0.0163943	0.000964632	0.000316213
16.084	2.55	-0.0163631	0.000958904	0.000320577
16.084	2.648	-0.0163315	0.00095313	0.000324827
16.084	2.746	-0.0162994	0.000947313	0.000328966
16.084	2.844	-0.016267	0.000941456	0.000332997
16.084	2.942	-0.0162342	0.000935561	0.000336922
16.084	3.04	-0.0162009	0.00092963	0.000340743
16.084	3.138	-0.0161674	0.000923667	0.000344462
16.084	3.236	-0.0161334	0.000917674	0.000348082
16.084	3.334	-0.0160992	0.000911653	0.000351602
16.084	3.432	-0.0160645	0.000905606	0.000355024
16.084	3.53	-0.0160296	0.000899537	0.00035835
16.084	3.628	-0.0159943	0.000893446	0.00036158
16.084	3.726	-0.0159587	0.000887337	0.000364715
16.084	3.824	-0.0159228	0.000881211	0.000367756
16.084	3.922	-0.0158866	0.000875071	0.000370705
16.084	4.02	-0.0158502	0.000868919	0.000373562
16.084	4.118	-0.0158134	0.000862757	0.000376329
16.084	4.216	-0.0157764	0.000856585	0.000379008
16.084	4.314	-0.0157391	0.000850407	0.0003816
16.084	4.412	-0.0157016	0.000844224	0.000384106
16.084	4.51	-0.0156638	0.000838037	0.000386527
16.084	4.608	-0.0156259	0.000831848	0.000388866
16.084	4.706	-0.0155876	0.00082566	0.000391121
16.084	4.804	-0.0155492	0.000819472	0.000393295
16.084	4.902	-0.0155105	0.000813289	0.000395389
18.082	0.1	-0.0150545	0.000853982	5.93841e-05
18.082	0.198	-0.0150468	0.000852716	9.54988e-05
18.082	0.296	-0.0150364	0.000850995	0.000114398
18.082	0.394	-0.0150246	0.000849	0.000125381
18.082	0.492	-0.0150119	0.000846819	0.000133218
18.082	0.59	-0.0149985	0.000844491	0.000139736
18.082	0.688	-0.0149845	0.000842039	0.000145603
18.082	0.786	-0.01497	0.000839478	0.000151077
18.082	0.884	-0.0149549	0.000836819	0.000156277
18.082	0.982	-0.0149394	0.00083407	0.000161263
18.082	1.08	-0.0149233	0.000831237	0.000166074
18.082	1.178	-0.0149068	0.000828326	0.000170737
18.082	1.276	-0.0148899	0.000825341	0.000175268
18.082	1.374	-0.0148725	0.000822287	0.000179683
18.082	1.472	-0.0148547	0.000819166	0.000183992
18.082	1.57	-0.0148364	0.000815983	0.000188203
18.082	1.668	-0.0148178	0.000812739	0.000192322
18.082	1.766	-0.0147987	0.000809438	0.000196357
18.082	1.864	-0.0147793	0.000806081	0.00020031
18.082	1.962	-0.0147595	0.000802672	0.000204187
18.082	2.06	-0.0147393	0.000799211	0.000207989
18.082	2.158	-0.0147187	0.000795701	0.000211718
18.082	2.256	-0.0146978	0.000792145	0.000215378
18.082	2.354	-0.0146765	0.000788543	0.000218969
18.082	2.452	-0.0146549	0.000784897	0.000222492
18.082	2.55	-0.0146329	0.00078121	0.000225947
18.082	2.648	-0.0146106	0.000777484	0.000229336
18.082	2.746	-0.0145879	0.000773719	0.00023266
18.082	2.844	-0.014565	0.000769917	0.000235918
18.082	2.942	-0.0145417	0.000766081	0.000239113
18.082	3.04	-0.0145181	0.000762211	0.000242243
18.082	3.138	-0.0144942	0.00075831	0.000245311
18.082	3.236	-0.01447	0.000754378	0.000248316
